5799,2
5800,3
5801,4
5802,2
5803,4
5804,1
5805,1
5806,6
5807,4
5808,6
5809,3
5810,5
5811,6
5812,2
5813,5
5814,6
5815,5
5816,6
5817,3
5818,1
5819,4
5820,4
5821,1
5822,3
5823,2
5824,5
5825,5
5826,4
5827,4
5828,5
5829,6
5830,5
5831,6
5832,6
5833,4
5834,4
5835,4
5836,4
5837,2
5838,2
5839,6
5840,5
5841,4
5842,5
5843,2
5844,1
5845,2
5846,2
5847,3
5848,6
5849,3
5850,1
5851,1
5852,2
5853,2
5854,4
5855,3
5856,4
5857,5
5858,5
5859,1
5860,6
5861,1
5862,5
5863,5
5864,5
5865,2
5866,6
5867,1
5868,1
5869,5
5870,3
5871,3
5872,4
5873,6
5874,1
5875,5
5876,1
5877,3
5878,1
5879,1
5880,6
5881,1
5882,6
5883,5
5884,4
5885,4
5886,3
5887,1
5888,4
5889,5
5890,1
5891,5
5892,3
5893,1
5894,6
5895,4
5896,2
5897,4
5898,4
5899,6
5900,2
5901,1
5902,2
5903,3
5904,2
5905,5
5906,1
5907,4
5908,4
5909,1
5910,6
5911,5
5912,1
5913,3
5914,1
5915,1
5916,6
5917,3
5918,4
5919,3
5920,6
5921,1
5922,5
5923,4
5924,4
5925,4
5926,4
5927,6
5928,5
5929,2
5930,3
5931,6
5932,3
5933,4
5934,6
5935,6
5936,4
5937,2
5938,5
5939,4
5940,1
5941,5
5942,2
5943,2
5944,2
5945,2
5946,6
5947,6
5948,5
5949,1
5950,2
5951,5
5952,5
5953,6
5954,5
5955,1
5956,5
5957,5
5958,6
5959,1
5960,6
5961,5
5962,1
5963,6
5964,4
5965,3
5966,3
5967,1
5968,6
5969,6
5970,5
5971,5
5972,1
5973,6
5974,4
5975,4
5976,3
5977,5
5978,6
5979,4
5980,2
5981,3
5982,5
5983,5
5984,6
5985,1
5986,4
5987,5
5988,5
5989,2
5990,4
5991,6
5992,4
5993,6
5994,6
5995,2
5996,5
5997,4
5998,2
5999,4
6000,5
6001,5
6002,6
6003,2
6004,4
6005,3
6006,5
6007,3
6008,2
6009,6
6010,4
6011,2
6012,6
6013,5
6014,2
6015,3
6016,5
6017,6
6018,4
6019,2
6020,4
6021,5
6022,1
6023,1
6024,4
6025,5
6026,4
6027,3
6028,1
6029,3
6030,2
6031,3
6032,3
6033,1
6034,2
6035,3
6036,6
6037,1
6038,3
6039,5
6040,6
6041,3
6042,5
6043,4
6044,5
6045,6
6046,6
6047,4
6048,3
6049,6
6050,6
6051,5
6052,1
6053,6
6054,6
6055,6
6056,6
6057,5
6058,2
6059,3
6060,6
6061,1
6062,3
6063,4
6064,4
6065,5
6066,6
6067,4
6068,4
6069,5
6070,6
6071,4
6072,4
6073,2
6074,4
6075,3
6076,2
6077,4
6078,5
6079,6
6080,5
6081,3
6082,6
6083,1
6084,5
6085,2
6086,2
6087,6
6088,3
6089,1
6090,4
6091,6
6092,5
6093,4
6094,1
6095,6
6096,5
6097,4
6098,4
6099,4
6100,1
6101,4
6102,6
6103,2
6104,1
6105,4
6106,3
6107,4
6108,4
6109,5
6110,4
6111,4
6112,5
6113,3
6114,5
6115,1
6116,1
6117,2
6118,5
6119,4
6120,4
6121,2
6122,3
6123,3
6124,5
6125,2
6126,3
6127,1
6128,3
6129,4
6130,3
6131,5
6132,6
6133,2
6134,6
6135,6
6136,1
6137,3
6138,3
6139,6
6140,5
6141,2
6142,4
6143,4
6144,4
6145,6
6146,3
6147,2
6148,4
6149,2
6150,2
6151,4
6152,6
6153,1
6154,1
6155,1
6156,6
6157,4
6158,5
6159,6
6160,6
6161,5
6162,1
6163,4
6164,5
6165,6
6166,1
6167,6
6168,4
6169,4
6170,4
6171,4
6172,5
6173,3
6174,3
6175,2
6176,3
6177,6
6178,2
6179,5
6180,1
6181,4
6182,2
6183,4
6184,6
6185,2
6186,4
6187,6
6188,6
6189,5
6190,4
6191,6
6192,2
6193,6
6194,1
6195,2
6196,5
6197,4
6198,1
6199,4
6200,5
6201,6
6202,6
6203,3
6204,4
6205,4
6206,6
6207,3
6208,1
6209,5
6210,6
6211,2
6212,5
6213,6
6214,1
6215,2
6216,5
6217,4
6218,3
6219,6
6220,6
6221,4
6222,4
6223,6
6224,1
6225,1
6226,2
6227,6
6228,1
6229,6
6230,1
6231,5
6232,2
6233,4
6234,3
6235,4
6236,5
6237,6
6238,5
6239,6
6240,1
6241,5
6242,3
6243,1
6244,4
6245,2
6246,4
6247,5
6248,4
6249,6
6250,4
6251,6
6252,5
6253,1
6254,6
6255,1
6256,3
6257,1
6258,4
6259,2
6260,5
6261,5
6262,3
6263,6
6264,5
6265,1
6266,1
6267,6
6268,6
6269,5
6270,5
6271,5
6272,5
6273,2
6274,6
6275,4
6276,4
6277,4
6278,1
6279,3
6280,1
6281,5
6282,1
6283,3
6284,3
6285,5
6286,4
6287,1
6288,1
6289,5
6290,3
6291,6
6292,2
6293,5
6294,6
6295,3
6296,3
6297,2
6298,2
6299,5
6300,5
6301,1
6302,2
6303,6
6304,2
6305,2
6306,6
6307,1
6308,6
6309,5
6310,4
6311,1
6312,6
6313,5
6314,5
6315,3
6316,6
6317,5
6318,5
6319,4
6320,2
6321,1
6322,2
6323,3
6324,3
6325,5
6326,3
6327,3
6328,6
6329,6
6330,5
6331,4
6332,4
6333,3
6334,4
6335,4
6336,6
6337,3
6338,6
6339,4
6340,1
6341,3
6342,4
6343,4
6344,2
6345,3
6346,2
6347,2
6348,1
6349,6
6350,3
6351,1
6352,3
6353,5
6354,1
6355,4
6356,2
6357,3
6358,2
6359,5
6360,1
6361,5
6362,4
6363,6
6364,1
6365,4
6366,5
6367,5
6368,3
6369,1
6370,4
6371,6
6372,3
6373,6
6374,3
6375,2
6376,1
6377,5
6378,6
6379,6
6380,4
6381,4
6382,2
6383,5
6384,5
6385,1
6386,4
6387,6
6388,4
6389,1
6390,4
6391,1
6392,3
6393,4
6394,6
6395,5
6396,5
6397,1
6398,5
6399,1
6400,2
6401,6
6402,1
6403,1
6404,5
6405,5
6406,3
6407,5
6408,6
6409,1
6410,4
6411,4
6412,5
6413,4
6414,5
6415,1
6416,1
6417,2
6418,5
6419,3
6420,5
6421,4
6422,6
6423,3
6424,6
6425,2
6426,1
6427,4
6428,1
6429,1
6430,5
6431,5
6432,6
6433,3
6434,6
6435,2
6436,6
6437,4
6438,5
6439,5
6440,5
6441,6
6442,3
6443,6
6444,6
6445,3
6446,1
6447,2
6448,2
6449,4
6450,5
6451,2
6452,2
6453,3
6454,5
6455,4
6456,3
6457,6
6458,2
6459,2
6460,1
6461,3
6462,5
6463,6
6464,6
6465,6
6466,4
6467,1
6468,1
6469,4
6470,6
6471,4
6472,3
6473,4
6474,3
6475,6
6476,4
6477,5
6478,4
6479,5
6480,4
6481,1
6482,1
6483,3
6484,5
6485,6
6486,3
6487,3
6488,1
6489,4
6490,4
6491,5
6492,6
6493,2
6494,1
6495,1
6496,3
6497,4
6498,4
6499,2
6500,2
6501,2
6502,5
6503,4
6504,6
6505,2
6506,3
6507,2
6508,2
6509,3
6510,4
6511,1
6512,6
6513,4
6514,5
6515,4
6516,6
6517,2
6518,5
6519,6
6520,6
6521,5
6522,5
6523,4
6524,6
6525,5
6526,1
6527,6
6528,4
6529,2
6530,2
6531,6
6532,4
6533,5
6534,5
6535,4
6536,6
6537,6
6538,5
6539,2
6540,5
6541,5
6542,5
6543,4
6544,5
6545,1
6546,3
6547,5
6548,1
6549,6
6550,3
6551,1
6552,1
6553,5
6554,3
6555,4
6556,4
6557,6
6558,1
6559,4
6560,5
6561,1
6562,1
6563,2
6564,1
6565,4
6566,3
6567,6
6568,3
6569,4
6570,1
6571,5
6572,5
6573,4
6574,2
6575,3
6576,1
6577,2
6578,5
6579,2
6580,2
6581,4
6582,2
6583,6
6584,2
6585,2
6586,6
6587,2
6588,2
6589,5
6590,2
6591,5
6592,3
6593,2
6594,1
6595,3
6596,3
6597,4
6598,6
6599,4
6600,4
6601,5
6602,6
6603,6
6604,1
6605,4
6606,5
6607,6
6608,4
6609,6
6610,6
6611,5
6612,2
6613,3
6614,6
6615,5
6616,5
6617,5
6618,4
6619,5
6620,2
6621,6
6622,3
6623,1
6624,2
6625,5
6626,4
6627,6
6628,5
6629,6
6630,3
6631,5
6632,5
6633,6
6634,2
6635,6
6636,1
6637,1
6638,2
6639,4
6640,1
6641,6
6642,4
6643,4
6644,6
6645,6
6646,5
6647,3
6648,6
6649,4
6650,5
6651,4
6652,2
6653,4
6654,1
6655,3
6656,6
6657,2
6658,6
6659,4
6660,3
6661,2
6662,6
6663,2
6664,2
6665,4
6666,2
6667,1
6668,5
6669,6
6670,2
6671,2
6672,1
6673,6
6674,1
6675,4
6676,6
6677,3
6678,4
6679,6
6680,4
6681,5
6682,1
6683,3
6684,6
6685,5
6686,6
6687,4
6688,1
6689,2
6690,1
6691,1
6692,6
6693,4
6694,1
6695,2
6696,6
6697,3
6698,2
6699,4
6700,4
6701,4
6702,3
6703,4
6704,3
6705,2
6706,6
6707,3
6708,6
6709,4
6710,3
6711,1
6712,5
6713,3
6714,3
6715,4
6716,1
6717,1
6718,4
6719,6
6720,1
6721,2
6722,4
6723,5
6724,4
6725,3
6726,6
6727,5
6728,2
6729,6
6730,2
6731,1
6732,3
6733,3
6734,1
6735,1
6736,4
6737,6
6738,3
6739,1
6740,6
6741,4
6742,6
6743,2
6744,5
6745,1
6746,5
6747,2
6748,4
6749,3
6750,6
6751,3
6752,3
6753,1
6754,2
6755,3
6756,1
6757,2
6758,4
6759,4
6760,2
6761,6
6762,6
6763,6
6764,2
6765,2
6766,5
6767,4
6768,5
6769,6
6770,1
6771,5
6772,2
6773,4
6774,3
6775,3
6776,4
6777,6
6778,5
6779,2
6780,4
6781,1
6782,4
6783,5
6784,5
6785,2
6786,4
6787,5
6788,6
6789,6
6790,3
6791,3
6792,4
6793,3
6794,4
6795,1
6796,3
6797,3
6798,3
6799,4
6800,5
6801,1
6802,5
6803,4
6804,5
6805,5
6806,3
6807,4
6808,2
6809,5
6810,5
6811,5
6812,5
6813,1
6814,1
6815,2
6816,1
6817,4
6818,4
6819,4
6820,5
6821,3
6822,1
6823,1
6824,1
6825,4
6826,2
6827,3
6828,2
6829,4
6830,3
6831,2
6832,2
6833,2
6834,2
6835,2
6836,4
6837,3
6838,2
6839,3
6840,1
6841,2
6842,1
6843,6
6844,2
6845,1
6846,4
6847,5
6848,1
6849,4
6850,2
6851,3
6852,6
6853,1
6854,6
6855,3
6856,1
6857,6
6858,5
6859,1
6860,4
6861,4
6862,6
6863,5
6864,1
6865,6
6866,4
6867,5
6868,4
6869,4
6870,2
6871,3
6872,5
6873,3
6874,5
6875,5
6876,6
6877,1
6878,4
6879,5
6880,6
6881,2
6882,2
6883,6
6884,1
6885,1
6886,5
6887,1
6888,6
6889,5
6890,5
6891,1
6892,4
6893,2
6894,2
6895,5
6896,5
6897,6
6898,3
6899,5
6900,5
6901,5
6902,5
6903,3
6904,5
6905,1
6906,4
6907,1
6908,2
6909,6
6910,2
6911,1
6912,6
6913,5
6914,6
6915,6
6916,3
6917,5
6918,3
6919,2
6920,6
6921,6
6922,2
6923,6
6924,1
6925,2
6926,5
6927,1
6928,3
6929,3
6930,5
6931,1
6932,6
6933,5
6934,2
6935,6
6936,3
6937,2
6938,2
6939,4
6940,1
6941,5
6942,3
6943,1
6944,3
6945,4
6946,5
6947,1
6948,5
6949,6
6950,1
6951,2
6952,5
6953,6
6954,2
6955,6
6956,3
6957,3
6958,6
6959,5
6960,6
6961,1
6962,1
6963,4
6964,5
6965,4
6966,2
6967,5
6968,4
6969,6
6970,4
6971,5
6972,6
6973,2
6974,1
6975,1
6976,1
6977,1
6978,1
6979,3
6980,6
6981,1
6982,6
6983,4
6984,6
6985,5
6986,3
6987,2
6988,5
6989,3
6990,6
6991,2
6992,4
6993,5
6994,6
6995,5
6996,1
6997,5
6998,3
6999,5
7000,5
7001,4
7002,5
7003,2
7004,5
7005,4
7006,3
7007,1
7008,5
7009,2
7010,2
7011,4
7012,3
7013,4
7014,5
7015,6
7016,3
7017,4
7018,2
7019,2
7020,3
7021,1
7022,3
7023,6
7024,6
7025,2
7026,1
7027,3
7028,6
7029,3
7030,3
7031,5
7032,4
7033,2
7034,2
7035,4
7036,6
7037,3
7038,5
7039,3
7040,2
7041,1
7042,5
7043,5
7044,2
7045,3
7046,3
7047,2
7048,2
7049,4
7050,4
7051,4
7052,4
7053,6
7054,1
7055,1
7056,6
7057,6
7058,5
7059,1
7060,5
7061,3
7062,6
7063,2
7064,1
7065,1
7066,2
7067,5
7068,4
7069,3
7070,3
7071,6
7072,6
7073,6
7074,2
7075,2
7076,2
7077,2
7078,2
7079,1
7080,4
7081,1
7082,4
7083,5
7084,2
7085,6
7086,5
7087,5
7088,2
7089,5
7090,6
7091,5
7092,6
7093,6
7094,4
7095,1
7096,4
7097,4
7098,2
7099,5
7100,6
7101,3
7102,4
7103,2
7104,3
7105,2
7106,2
7107,5
7108,3
7109,5
7110,2
7111,5
7112,1
7113,5
7114,6
7115,5
7116,4
7117,4
7118,4
7119,6
7120,4
7121,6
7122,5
7123,2
7124,2
7125,6
7126,5
7127,2
7128,1
7129,6
7130,1
7131,6
7132,3
7133,6
7134,5
7135,1
7136,6
7137,4
7138,6
7139,6
7140,6
7141,5
7142,6
7143,3
7144,4
7145,2
7146,3
7147,5
7148,2
7149,6
7150,6
7151,1
7152,3
7153,6
7154,5
7155,3
7156,3
7157,2
7158,2
7159,6
7160,6
7161,4
7162,2
7163,3
7164,4
7165,6
7166,6
7167,2
7168,5
7169,4
7170,4
7171,3
7172,1
7173,2
7174,5
7175,3
7176,1
7177,5
7178,3
7179,6
7180,5
7181,4
7182,2
7183,5
7184,2
7185,5
7186,1
7187,1
7188,1
7189,5
7190,1
7191,4
7192,3
7193,4
7194,6
7195,2
7196,4
7197,5
7198,3
7199,2
7200,5
7201,6
7202,3
7203,5
7204,6
7205,4
7206,4
7207,6
7208,1
7209,2
7210,1
7211,5
7212,1
7213,5
7214,3
7215,3
7216,4
7217,4
7218,3
7219,4
7220,2
7221,6
7222,3
7223,4
7224,1
7225,1
7226,5
7227,5
7228,2
7229,5
7230,1
7231,6
7232,4
7233,3
7234,5
7235,3
7236,2
7237,2
7238,6
7239,6
7240,6
7241,3
7242,5
7243,5
7244,4
7245,3
7246,4
7247,4
7248,5
7249,3
7250,6
7251,6
7252,1
7253,1
7254,1
7255,4
7256,4
7257,4
7258,2
7259,6
7260,3
7261,6
7262,3
7263,4
7264,2
7265,6
7266,6
7267,1
7268,6
7269,3
7270,2
7271,1
7272,2
7273,6
7274,6
7275,6
7276,2
7277,6
7278,5
7279,2
7280,4
7281,4
7282,6
7283,2
7284,4
7285,5
7286,3
7287,1
7288,1
7289,2
7290,1
7291,3
7292,5
7293,5
7294,6
7295,4
7296,4
7297,6
7298,6
7299,1
7300,1
7301,1
7302,1
7303,5
7304,5
7305,4
7306,5
7307,6
7308,5
7309,1
7310,2
7311,1
7312,5
7313,6
7314,5
7315,1
7316,6
7317,4
7318,2
7319,4
7320,4
7321,6
7322,2
7323,1
7324,6
7325,6
7326,4
7327,3
7328,5
7329,1
7330,3
7331,4
7332,2
7333,3
7334,4
7335,2
7336,6
7337,2
7338,5
7339,4
7340,5
7341,1
7342,3
7343,3
7344,2
7345,2
7346,3
7347,6
7348,1
7349,1
7350,1
7351,4
